Loan ID,Principal Amount,Interest Rate,Loan Term,Start Date,Payment Frequency,Finish Date,Total to be paid,Payment per month
1,230,11,16,1766807738,12,1808279738,634.8,39.675
2,7265,3,11,1759638240,12,1788150240,9662.45,878.405
3,5346,6,15,1808088923,4,1846968923,10157.4,677.16
4,2647,15,18,1823178313,12,1869834313,9793.9,544.106
5,2477,13,9,1870949432,5,1894277432,5375.09,597.232
6,5477,3,10,1801791750,5,1827711750,7120.1,712.01
7,7484,16,12,1808330798,10,1839434798,21853.3,1821.11
8,4257,19,23,1820825934,4,1880441934,22860.1,993.917
9,7989,18,6,1791691696,11,1807243696,16617.1,2769.52
10,1706,12,19,1832123375,11,1881371375,5595.68,294.509
